Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Belize,BLZ,3.14356209448963,2.59589533028945,6.59871532065521,2.6957535805453,1.46118252802431,1.40456318675313,5.32177682131067,3.93209570419852,3.7302206965863,5.18458586666605,4.9498706439243,0.522931689743192
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Benin,BEN,-0.150760018353931,-0.36349075931042,3.05420993262565,1.31501182120876,1.11488131010687,1.58170495079138,1.36073573349143,1.51620780935646,1.11183879764369,1.95581459686265,2.16063891256477,0.248809706723379
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bermuda,BMU,..,0.39940015269154,-0.0534057831746824,-2.15032691390736,-1.06108315938513,-4.03383539732899,1.32046326053902,0.0591344675296509,6.91894747926827,0.681739688650698,0.263172619245323,0.263826964884484
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bhutan,BTN,..,..,1.12656942714568,0.294858179489038,0.504099187714892,-0.638806366776017,0.102559426923707,0.475617042374335,-0.113401528935903,0.24498357545265,0.289904655199301,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bolivia,BOL,0.558798940852009,8.76830997312938,1.9898248565868,1.68072787965335,0.988080149283549,1.89949328113362,0.750524780940684,-0.529735011404666,-3.08351648276169,1.44427761109044,0.0141722868400141,0.65069126050072
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bosnia and Herzegovina,BIH,..,2.62359146003394,2.93590262269064,2.33529302949791,1.82975697484525,2.77975919041996,2.93781358415463,2.18661377542075,2.38939048355651,3.24230816818479,3.47041348895988,3.7622620799658
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Botswana,BWA,2.52965346277001,0.987700169396242,3.33019730942426,2.79773267452093,0.944944816734731,1.61796092921323,1.67893386448585,0.559653498041764,0.212513314006456,-1.70154533730106,3.49190816493543,3.43067994055575
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Brazil,BRA,0.212693158602162,5.03391680528314,3.57135266957477,3.59214931773371,4.13737803912088,3.33825981744108,4.07858821449124,3.69267321290613,2.59263795330717,2.77979084916568,3.8221961533297,2.95479345180782
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Brunei Darussalam,BRN,..,..,3.35660901431162,1.3247117972472,-1.32059047200933,3.85818821533147,3.80486552547671,2.77118008258428,4.71057564880466,1.46181722277193,-1.75293370882122,-0.33706803706167
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bulgaria,BGR,0.0193872740170872,7.56080761987916,1.91330024420873,4.37178262709924,2.75817770359404,3.3844183495399,2.73024593526346,3.23647694746529,4.68157355237615,2.76635474460295,5.46200820001027,3.9628971861931
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Burkina Faso,BFA,-0.0177648038464388,0.00563069951076324,2.56255154786841,1.95992715697748,3.04380349897539,0.0182370342122821,1.68919942943091,1.0164787373679,-0.557279533533573,-0.405926078113797,3.55861030023451,0.0254581416466507
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Burundi,BDI,0.110894210226116,..,3.39007578489352,0.237127554757104,0.00209706466052342,8.11450183902605,0.249834167507515,1.1756059367353,0.801085827236617,0.806162274299769,0.757355122631358,1.29166901254169
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cabo Verde,CPV,0.0823097605799339,6.34282422287077,8.84407322092194,5.49024513305668,6.82845115376404,5.59469672173513,4.69595735516195,5.45788753383782,3.71218490638334,4.45730500132353,5.43014451284015,6.26468857671852
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cambodia,KHM,..,3.20257592365611,8.4090202030066,7.54029662001988,9.32318507305768,9.49760203098747,9.69240300027115,9.98500044202808,10.410239809326,9.4684591111041,8.94830125779537,9.35096701989758
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cameroon,CMR,-0.916249104832404,1.51144473289682,1.99484327731063,2.15564021048479,1.96334943457327,2.25620975874553,1.91485781286221,2.58340602489157,1.65595614712353,2.14061326900657,2.08735032157122,-0.2214581867426
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Canada,CAN,1.40950377153528,9.17102428671511,3.55390337011002,3.85389453706153,2.23835012140903,1.53752071953934,2.46931207254863,2.80676687017653,1.75897085668576,2.94525148855338,2.31251652587337,2.22851105516488
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cayman Islands,CYM,..,..,394.898959609935,1509.00209846042,54.6762793218219,48.5158818428982,3.13994477140781,18.1830873197548,121.579926185556,-13.3301037949463,-44.2307707770904,286.040067701696
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Central African Republic,CAF,0.048437878429039,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Chad,TCD,0.00344241393528055,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Chile,CHL,1.99530296496067,6.20376708215846,9.83500371391784,7.32780348720507,4.55707488144666,1.89647029832423,2.68461345207245,4.87956164130548,4.50610139661101,4.81019970676228,6.03627962411555,6.47859210208402
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,China,CHN,0.966308310992784,3.47512590256774,2.55924761041391,2.19217773086009,1.55563699883085,1.34912369633213,1.69389428446517,1.31071593247948,1.72317554862906,1.93078622294539,1.06367352996528,0.240113517047499
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Colombia,COL,1.04506114042541,2.43950747934181,4.24107256687865,3.95939854860996,4.90164572903473,4.39318232765433,3.38083573220192,4.33058240931506,2.7588942895314,3.00175693787234,4.97568342327735,4.71659216929172
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Comoros,COM,0.0914764470199408,..,0.407499039358216,0.511029838634196,0.352458395658836,0.363776536091143,0.47715009243252,0.359894031144375,0.316385474955505,0.310531969004356,0.332281930531755,0.395802293004656
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Congo, Dem. Rep.",COD,..,-0.00942998550592019,4.17602952858263,3.07434208974213,2.51078403634832,2.75644331422703,2.95904257934813,2.60931448015292,3.07507847506139,3.03220638870425,2.14185515804377,3.57809773175756
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Congo, Rep.",COG,0.135524979118635,-3.04039258438044,16.1339951694307,34.4182561027248,0.46296936341342,0.379683994805171,0.0921548794436184,-10.214754646531,-17.2921171034228,-2.15982873741865,0.157485885506815,0.172079981336882
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Costa Rica,CRI,2.84504346292679,4.81846449896273,6.23293662208769,5.23639457671538,4.45296211770326,4.83327522078443,4.829438721344,4.22094016659811,3.3704352331304,5.53072986406839,5.30504327929944,5.4191807109794
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cote d'Ivoire,CIV,..,0.0474875216744794,0.899528920528969,1.07914154751207,1.19375800859004,1.85673486381974,1.05998699614336,1.40583048179049,1.13111245703154,1.91282655892028,2.27881458136523,0.272461384464219
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Croatia,HRV,..,4.58593627511279,5.34746591045471,0.95805116174867,2.99014228580785,3.23999605818927,2.66911435553493,6.47277176941678,2.53910439982718,7.42706757670832,5.51610421858619,3.95990588027565
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Curacao,CUW,..,..,2.26501703647428,4.78739208551233,4.39991508248854,5.69261132752304,4.16644115185917,6.71586638933495,6.14534823380696,6.23857903403633,5.71077944316966,4.16291089883125
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Cyprus,CYP,2.26457722241848,8.56085877135346,222.763974755191,145.462489770288,40.425813022568,62.7831017066558,-4.31101809633516,201.684997312247,-101.833102140082,25.4301068406466,1.55020714842496,-26.3887486307429
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Czechia,CZE,..,8.02095314137194,3.83510153423089,0.898913491904098,5.47566421423918,5.07066240955503,3.30353998283407,4.18705737619005,3.39114066226469,4.430295245862,3.02937517288668,2.39661010400587
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Denmark,DNK,0.819103498829799,21.953462505758,1.86415567840611,0.61075067778712,2.49983169836595,1.08780490285887,2.46670057625106,-1.10067098319484,0.36387453868222,4.16214345185472,7.66793351091879,1.12428584664882
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Djibouti,DJI,..,0.596129445834392,6.90837061258158,5.93271216592948,6.1420623506391,5.97013597143086,5.83497309667245,5.66550040200762,4.96773973799916,4.92494796840667,5.09002871402003,3.34289205720876
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Dominica,DMA,6.39870554922223,5.2571268374394,2.37244944124224,1.32418828718005,7.33473669765782,4.34802553442194,14.1109143908535,10.3084171305166,4.52924732255777,5.1036226068351,2.90760170247585,3.16381510157796
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Dominican Republic,DOM,1.87738325230096,4.0689908919589,3.55061264323925,3.12977646262852,3.32357400838347,4.49748483387599,3.20786334506486,3.1809718229246,3.12082025025819,3.55430627298153,3.56710752156703,3.91167046059046
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Ecuador,ECU,0.826811116327478,-0.133637950998727,0.751953401658059,1.36067004574538,0.782395470866329,0.603861006341435,1.29260902532741,0.910242994868348,1.15396490277962,0.603682730215786,0.755059961772552,0.3222743146792
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Egypt, Arab Rep.",EGY,1.70781419624217,1.23699720670391,1.50925042253521,2.10258128401326,2.43856278142762,2.98301550917695,3.10040077579187,2.82732944960686,1.52462948997172,1.20617861055665,2.39118080969079,2.48498433081233
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,El Salvador,SLV,0.0394033306877826,1.47137092746017,2.2408951362935,2.10997804482034,1.98198031581358,2.01688451540263,1.58620478716365,2.59024369040438,1.55101998611343,2.7560499827498,0.0320261812840187,1.87595294047264
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Equatorial Guinea,GNQ,9.87677202149511,..,..,0.00960434037054116,0.246060584912422,-0.220254156914356,-1.59456987494094,1.4609579276168,0.166785393897472,1.84336491733884,-0.00502467793842411,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Estonia,EST,..,7.31923766598522,6.58511618123406,-3.06910519292015,3.7692325610639,6.31892721219604,4.08015832167199,9.76819364646981,12.0147752855703,20.306394906414,4.89320122469428,12.9586916615566
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Eswatini,SWZ,2.70104296721309,5.21594427667844,0.606572389548649,0.812188702535935,0.72457277555219,-1.29908945994986,0.668118847458175,2.78511396914947,0.944713337169084,2.38229447630931,0.284327760848015,0.63320589692197
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Ethiopia,ETH,..,..,3.33569111068817,4.06648896536453,5.57620321707488,4.91270147677603,3.98771971634175,2.65736016138456,2.22538575066647,3.82830640829097,2.89493814042439,1.99328502900323
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Fiji,FJI,-2.27272676116573,0.0352382457624236,7.77972451685243,4.38599231548017,7.94325934827292,7.24021289597938,8.40038118549297,5.91952095846727,5.40062180057239,9.52129033225818,2.0843448504953,0.532449872555414
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Finland,FIN,0.574192375289952,10.7186649142355,6.41537482088507,7.5380054292281,2.18951964860612,6.66136555422276,-3.84456657280518,6.09707710249334,-0.939114055968044,8.01406291677226,4.67298550552399,-0.0880162430168816
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,France,FRA,1.0482480186712,3.04117027418416,0.176974174772525,1.76596182973896,1.44200321416196,1.68928072199317,2.78594184568695,1.96486943301562,0.731471704018579,3.30405312221271,3.91856445477022,0.288462113991059
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,French Polynesia,PYF,..,0.105948992000511,1.00664512234416,0.488319553216919,1.11959443206211,0.264708321495121,0.618130259216984,0.343974592418758,-0.0540770857903291,0.213222666612979,0.100794866449377,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Gabon,GAB,1.23411082335865,5.4731252435535,6.93864724297156,0.289976985604188,0.323020211530558,-0.56069573776859,-0.373078272752687,-0.200179556365882,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Gambia, The",GMB,..,..,1.87188357650441,5.22255647330922,4.70370236790454,4.27524164277035,4.89653501762191,3.9194379121789,10.4612755737217,12.5026201279669,10.4995860985808,8.69626742372764
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Georgia,GEO,..,4.29984428089904,10.2241873429056,11.3986492046024,10.746989399988,11.7183676491747,7.28401976586955,7.92523222582948,3.39837673139654,6.74295146360052,9.15328575552963,6.7766561454358
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Germany,DEU,0.143783444028002,12.6085323042305,0.437659919660916,1.82321441511708,1.64319555960592,2.89088052868023,4.00421026360441,1.90698688059703,4.48666571074036,2.34916528173016,1.5066061525701,0.431214646546679
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Ghana,GHA,..,3.32941946782064,6.13944071965129,6.46140120864513,6.20553326144238,5.38852778041725,4.44143121279629,5.67741697977102,2.67804103781027,3.18592251630377,1.92344065685952,1.72752227473656
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Greece,GRC,1.0411315622269,-0.00651674495547755,1.15314480305525,0.652184629866422,1.3975055397238,1.7162955046024,1.88723349665644,2.41172201156202,1.72637818314203,2.80914754352091,3.63119902887991,1.93926040548242
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Grenada,GRD,4.62931727452116,11.0547097235546,9.18674323761499,15.4731884681937,10.3063305270724,13.6164508332703,15.9441349586328,17.1914579813983,13.5399655457294,13.5574961877895,12.7582389697431,12.4411668607497
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Guatemala,GTM,0.623513367892386,-4.08835554722306,2.4330214271829,1.93508800636056,1.28045871307284,1.39328983248607,1.25790048523713,1.51707101923107,1.29230389075701,4.19335494437948,1.5163284242494,1.51570449818146
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Guinea,GIN,0.459324256828018,0.227638091242679,-0.840221306496811,0.6057679818937,18.8280094343567,5.59427174638354,2.97511256265365,0.330286821832839,1.25171292113785,1.15770496278309,3.30630355394451,5.89195845855805
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Guinea-Bissau,GNB,..,..,2.54152912247103,1.61191900956541,1.92748272635559,1.06744396733032,1.32316927565873,4.51069669962484,1.27488563863737,0.999555441789303,1.20549376630065,0.0125696408217609
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Guyana,GUY,..,9.41532518977148,5.75992305097648,3.21740985101614,3.6284858008664,6.89409503910073,24.6552860335465,32.7649489760172,23.6596931392162,27.8124925693658,2.99020514705306,0.0402109394424989
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Haiti,HTI,-0.258373747832002,0.194464980712557,0.653599798370867,0.711667596569424,0.745596209929376,2.48360915333592,0.640093066153268,0.499464210439719,0.17231607778598,0.245715286669241,0.194598953085393,0.119128118516132
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Honduras,HND,0.883605842004661,4.8698431531529,8.62899693066623,6.27594328427603,5.28156973350556,4.10592046689605,5.9938612069111,3.83846408231678,1.0106822391556,2.84361329738545,2.41292398026651,3.15725537157699
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Hong Kong SAR, China",HKG,3.18216388321519,41.0649470707168,44.550695708813,58.5183725103253,41.5318364506118,36.8375516616862,26.8255240590301,16.0571325877868,34.0497513548395,37.1838191639948,34.1272301908318,29.1769091330706
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Hungary,HUN,..,5.81915570397215,9.13264031619237,-4.36969676192795,54.0032415239678,-8.64479864186923,-40.2628801605692,59.9103508132077,106.427933097787,18.3888757177947,-1.1227943982934,-34.0103605718433
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Iceland,ISL,-0.0742523356404826,1.71910672335357,4.29141502345504,6.54080992846603,-5.12806396736361,-28.3072317012805,-2.37128033729888,-2.25459249123475,-4.06130543466877,1.80154545586606,4.85963418914523,2.19783677396124
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,India,IND,0.00186928101406488,0.765211694280819,1.69565958990807,2.09211521443253,1.9373641224439,1.50731583255894,1.55821483801456,1.78482633957161,2.40620322673636,1.41217101040888,1.48921120524648,0.787065923393109
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Indonesia,IDN,1.02976494269192,-2.75743993350903,2.81997260419232,2.29761639372032,0.48737247137071,2.01948919810922,1.81428979355558,2.23336204275137,1.81058402024892,1.78785563147915,1.87267638101123,1.61073360160404
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Iran, Islamic Rep.",IRN,0.0448638215511278,0.0355866340459482,0.000744562670031216,0.0292505942690925,0.0226803157059563,0.0154851353068994,0.0187026340574174,0.0254320122041021,0.0298986240207489,0.0212826408876571,0.0253573727513357,0.0214185973838395
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Iraq,IRQ,..,..,-4.45521124532956,-4.54159235443502,-3.75180911604806,-2.68799428357231,-2.14854834807913,-1.31640616709339,-1.58049696252586,-1.25770209772783,-0.728508762223113,-2.13819188029018
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Ireland,IRL,0.738017103168361,4.61911853814494,39.3211822791795,74.7451651859543,26.0995626363161,20.4067173013161,20.3765793364025,7.67631524338682,8.08332623981842,14.6286171122761,-6.48520600331755,-25.3851325549736
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Israel,ISR,0.243921318113444,5.90750487421649,1.92584755530832,3.74474780963478,3.73505723814348,4.72878459910617,5.73491198243006,4.34441479379109,5.09284559778962,3.86963031191442,4.38689176804983,2.9420314272807
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Italy,ITA,0.544008814945352,1.14581409094162,0.783743281747353,0.720886367724088,1.35957350873308,0.44334154868577,2.10769610409513,1.77066894209208,-0.893869914296467,1.14272563508111,2.98280776340516,1.8261985109804
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Jamaica,JAM,3.00291270335979,4.65960017463684,4.18835615982906,6.51900749449878,6.59210302967631,6.00199958467465,4.92423116374654,4.20330596139907,1.91929089144911,2.18644459751074,1.86419733640372,1.93851654600688
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Japan,JPN,1.59373585093941,0.215124715468568,0.403354543401037,0.118161987748241,0.818481615264516,0.381319638034274,0.501685482403774,0.780785313301259,1.23793178201869,0.695725961783807,1.12781929281189,0.47529744877888
